"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"869","Siófok, Sóstó","38,34 millió Ft","54 m²","2","A LIDO HOME idei átadással eladásra kínál teljes köruen, igényesen felújított, egész évben használható lakásokat nagy úszómedencés wellness központtal, terasszal vagy erkéllyel, zárt kerttel, garázs lehetoséggel, akár lakás céljából, akár nyaralóként!  Siófok-Sóstó dinamikusan fejlodo részén 29 lakásos igényes megjelenésu épületben kínálunk egy, illetve két hálószobás lakásokat. Minden lakás homennyiség méros futési rendszerrel, külön mérorákkal rendelkezik. A lakásokhoz mélygarázshely vásárolható ajándék tárolóval! Az épületben wellness részleg található, mely nagyméretu úszómedencét és szaunát foglal magában. Minden lakásnak van erkélye vagy terasza. Az épületet gondozott kert veszi körül napozóval és gyermek játszótérrel.  A lakások részben bútorozottak. A hirdetésben szereplo képek tájékoztató jelleguek.  A társasháztól éttermek, boltok, szórakozási lehetoség, strand 10 perces sétával elérhetoek.  Ha az idei nyarat szívesen töltené egy kellemes környezetben lévo, igényesen felújított lakásban, hívjon bizalommal a megadott telefonszámon!  Átadás: 2021 június  A földszint 2. lakás paraméterei:  - nappali-konyha-étkezo: 31m2  - szoba: 12,5 m2  - fürdoszoba: 4,3 m2  - külön WC: 1,2 m2  - terasz: 10m2  Amennyiben a LIDO HOME által kínált lakás, vagy bármely a kínálatunkban található egyéb INGATLAN felkeltette az érdeklodését, hívjon a megadott telefonszámon.  Vásárolna, de nincs rá keret?  Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésére.  LIDO HOME- Ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","van","nincs megadva","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"teremgarázs hely",NA
"870","V. kerület, Belváros","44,9 millió Ft","37 m²","1","Eladó a Belváros belvárosában egy muemlékházban, egy 37 nm-es, 1 szoba összkomfortos földszinti, társas házi lakás. A lakás nemrég lett felújítva. Maga a ház 1815-ben épült, közel méter vastag falakkal. Itt nem kell légkondicionáló, a lakás nyáron  kellemesen huvös, télen pedig könnyu kifuteni!A ház belso traktusa varázslatos. A környezet is kiváló, hiszen az ötödik kerület legbelso részében helyezkedik el! Itt minden karnyújtásnyira van, üzletek, egyetemek, tömegközlekedés, Duna part. Gondoljunk csak bele, hogy ez az épület már mi mindet látott születése ne álmodozzunk, nézzük meg. Bele fognak szeretni!","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","nincs megadva","3 m-nél alacsonyabb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","udvari","nincs megadva","nem","nincs megadva",NA,"utca, közterület",NA
"871","XIII. kerület, Jász utca","96,43 millió Ft","103 m²","4","VÁSÁROLJON KOCKÁZAT NÉLKÜL, REFERENCIÁKKAL rendelkezo fejlesztotol.TERVEZETT ÁTADÁS: 2022 ELSO FELE!!!A XIII. kerületben, a Jász utcában megvalósuló alacsony lakásszámú, modern, LIFTES társasházban kínálunk eladó ingatlanokat.Jellemzok:- Kiváló közlekedési és infrastruktúra- Csendes, az épület mögött nyitott, parkosított terület- A lakások DÉLI, DÉLNYUGATI fekvésuek.- A hoszigetelési, akusztikai, ill. energetikai szempontok kiemelt kezeléssel kerülnek megvalósításra.- MEGÚJULÓ ENERGIA- ÖNÁLLÓ MÉRÉSI lehetoség- TEREMGARÁZS vásárolható (+ 4 M Ft)- Tároló vásárolható (+ 450.000 Ft/m2)A lakások a konyhabútor és a beépített szekrények kivételével, KULCSRAKÉSZ állapotban kerülnek átadásra.Közlekedés: kiváló (villamosok: 12M és 14M, buszok: 30, 30A, 230, éjszakai járatok: 914, 914A).Amennyiben kérdés merül fel, kérem hívjon bizalommal!Ivándel Izabella+","nincs megadva","2021","összkomfortos","nincs megadva","3","5","van","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","igen","nincs megadva","délnyugat","utcai","9 m²","nem","nem tetotéri",NA,"önálló garázs - megvásárolható",NA
"872","XIII. kerület, Jász utca","277,62 ezer €","103 m²","4","VÁSÁROLJON KOCKÁZAT NÉLKÜL, REFERENCIÁKKAL rendelkezo fejlesztotol.TERVEZETT ÁTADÁS: 2022 ELSO FELE!!!A XIII. kerületben, a Jász utcában megvalósuló alacsony lakásszámú, modern, LIFTES társasházban kínálunk eladó ingatlanokat.Jellemzok:- Kiváló közlekedési és infrastruktúra- Csendes, az épület mögött nyitott, parkosított terület- A lakások DÉLI, DÉLNYUGATI fekvésuek.- A hoszigetelési, akusztikai, ill. energetikai szempontok kiemelt kezeléssel kerülnek megvalósításra.- MEGÚJULÓ ENERGIA- ÖNÁLLÓ MÉRÉSI lehetoség- TEREMGARÁZS vásárolható (+ 4 M Ft)- Tároló vásárolható (+ 450.000 Ft/m2)A lakások a konyhabútor és a beépített szekrények kivételével, KULCSRAKÉSZ állapotban kerülnek átadásra.Közlekedés: kiváló (villamosok: 12M és 14M, buszok: 30, 30A, 230, éjszakai járatok: 914, 914A).Amennyiben kérdés merül fel, kérem hívjon bizalommal!Ivándel Izabella+","nincs megadva","2021","összkomfortos","nincs megadva","3","5","van","3 m-nél alacsonyabb","megújuló energia","nincs megadva","nincs megadva","igen","nincs megadva","délnyugat","utcai","9 m²","nem","nem tetotéri",NA,"önálló garázs - megvásárolható",NA
"873","Pécs, Vadász utca","38,99 millió Ft","125 m²","3","Pécs, Vadász utcában eladó egy 125 nm-es földszinti, 3 szoba + nappalis lakás, futheto garázzsal, alagsori tároló helyiséggel, kertkapcsolattal. Futése: gáz-cirkó.Az épületben további két lakás van, ezek az emeleten találhatóak, külön lépcsoházon keresztül közelíthetok meg. Az ingatlan egy sarok telken helyezkedik el, a belváros könnyen megközelítheto mint gépjármuvel, mint pedig tömegközlekedéssel. A lakásban a helyiségek igény szerint szabadon alakíthatóak, az épület szerkezeti megoldásainak köszönhetoen. (M172562)","jó állapotú","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"önálló garázs - benne van az árban",NA
"874","XII. kerület, Krisztina körút","47 millió Ft","60 m²","2 + 1 fél","Szél Kálmán térre nézo felujitandó lakás eladó.A szobák  külön nyillóká alakithatók.Ideális lakás irodának,vagy kiadásra. A ház jelenleg felujitás alatt.","nincs megadva","1950 elott","összkomfortos","nincs megadva","félemelet","3","nincs megadva","3 m-nél magasabb","nincs megadva","nincs megadva","24 E Ft/hó","nincs megadva","külön helyiségben","kelet","utcai","nincs megadva","igen","nincs megadva",NA,"nincs megadva",NA
"875","VI. kerület, Vörösmarty utca","36,9 millió Ft","53 m²","2","*****Kiváló 53nm-es, 2 szobás lakás az Andrássy út és a Király utca között!*****Kiváló elhelyezkedésu, jó állapotú épületben levo, magasföldszinti lakás sok ablakkal ellátva.Futése gázkonvektoros, jó állapotú konvektorokkal. A lakás kiváló elosztású, dupla WC-vel szerelt.Közös költsége és fenntartása  rendkívül kedvezo, a közös képviselet kiváló munkát végez.Akár befektetésre, akár saját részre tökéletes választás.Az OTP Bankcsoport teljes köru ügyintézésével állunk az eladók és a vevok rendelkezésére! A kínálatunkból választott ingatlan finanszírozásához kedvezményes hitelkonstrukciókat kínálunk. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk, és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez.Az OTP Ingatlanponttal a jelenlegi járványügyi helyzetben is biztonságosan tud együttmuködni. Cégünk digitális rendszerrel dolgozik már közel két éve, így vételi vagy eladási szándékát akár otthonról is intézheti.Amennyiben felkeltettem érdeklodését kérem keressen bizalommal.","jó állapotú","1950 elott","duplakomfortos","nincs megadva","földszint","4","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön és egyben is","kelet","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"876","Siófok, Aranypart","43,5 millió Ft","34 m²","2","Nyaraló az ARANYPARTON !Siófok legnépszerubb részén, 100 méterre a SZABAD strandtól !Jellemzoi:- 32 nm + 5 nm terasz- saját gépkocsi beállóhely- parkosított kert és közös használatú medence- az ár tartalmazza a nyaraló teljes berendezését- szoba + amerikai konyhás nappali, fürdoszoba + WC, terasz- a lakás klímával felszerelt.- medence- muanyag nyílászárók redonnyel szúnyoghálóval- Balatoni panoráma- keleti tájolású terasz, a reggeli kávéhoz garantált napsütés, délután árnyékos- kerámia alapú homlokzat szigetelés- 1 emelet- 13 lakásos társasház !- Galérius fürdotol pár száz méterre- közös költség csak 11000 Ft/hó- motoros terasz árnyékoló- egyedi mérok- a Balatontól csupán egy ház választja el, szelesebb idoben a nyaraló kertje és medencéje védett, napos !- jól megközelítheto, az autópálya lehajtója pár perc- az apartman télen is használható, házközponti futés saját homennyiség méro- kiadásra és saját részre egyaránt remek lehetoség- a lakás rögtön beköltözheto, per és teher mentes- házon belül engedélyezett az apartman rövid, illetve hosszútávú bérbeadása","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","házközponti egyedi méréssel","van","11 E Ft/hó","nem","egy helyiségben","kelet","panorámás","5 m²","nincs megadva","nincs megadva",NA,"udvari beálló - benne van az árban",NA
"877","Szentendre, Pest megye","98 millió Ft","90 m²","4","Gépkocsi beálló! 400nm kert! Beépített bútorok!Eladó egy Szentendre belvárosához közeli kétlakásos társasház, nettó 90nm lakóterületu, 3 háló + amerikai konyhás-nappalis, földszinti, kertkapcsolatos lakása.Az ingatlan 2017-ben épült, magas muszaki tartalommal és jól átgondolt elrendezéssel és tervezéssel. A lakás prémium kategóriás egyedi gyártású belso nyílászárókkal és bútorokkal készült. A beépített - gépesített konyha gépei és berendezései még nem voltak használva. Távirányítós, elektromos redonyök és szúnyoghálók az ablakokon. Saját használatú 400nm kert, gyepszonyeggel és automata öntözo rendszerrel ellátva.Az ár tartalmazza a teljes berendezést!Az ingatlan tehermentes és megállapodás esetén azonnal bortokba veheto.További kérdések esetén, bovebben informálom telefonon.Referencia szám: LK032193","újszeru","2017","összkomfortos","CC","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","dél","kertre néz","nincs megadva","igen","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"878","V. kerület, Garibaldi utca","81,9 millió Ft","72 m²","2","5 .kerületben a Közkedvelt GARIBALDI utcában, szép, rendezett, liftes polgári épületben,  hangulatos 2 szobás lakás eladó. Az ingatlan átlagos, lakható állapotú.A nappali utcai nézetu, világos.  A hálószoba különnyíló, és a csendes udvarra néz.Cirkó futéses, de a nappaliban gázzal muködo kandalló  is ad meleget.Kiváló befektetési lehetoség.  A lakás akár bérlovel együtt is eladó.További részletekért hívjon bizalommal. Amennyiben hitelre szeretne vásárolni, díjmentesen  megtaláljuk Önnek a legkedvezobbkonstrukciót.Ha még el kell adnia saját ingatlanát, abban is szívesenállok rendelkezésére.","jó állapotú","1950 elott","összkomfortos","nincs megadva","2","4","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","északnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"879","Balatonlelle, Központ","127 millió Ft","123 m²","4","Igényes társasházi lakás Balatonlellén!Kizárólagos jogú megbízás, csak az Otthon Centrum kínálatában.Megvételre kínáljuk Balatonlelle szívében, a kiköto,  Napfény és szabad strand közvetlen közelében, 123 m2-es alapterületu, új építésu társasházi lakást, a hozzá tartozó egyedi, összesen 40 m2 területu jakuzzival ellátott erkéllyel és az összes bútorzatával együtt! A lakáshoz egy fedett gépjármu beálló is tartozik!A társasház minden apró részletét a minoségi és igényes kialakítás jellemzi, kiváló választás lehet állandó lakásnak, nyaralónak vagy befektetésnek is.A lakás a harmadik (zárószint) emeleten található, melybol kiváló panoráma nyílik a település központjáraHelyiségei: elotér, amerikai konyhás, tágas, körben üvegezett nappali, három szoba, közlekedo, fürdoszoba, mellékhelyiség.Extrák: a konyhában minoségi beépített konyhabútorzat, beépített szekrények A vételár kifizetését követoen a lakás azonnal birtokba veheto.Amennyiben a lakás felkeltette érdeklodését, hívjon bármikor a megadott telefonszámon. Várom jelentkezését!","újszeru","2019","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","elektromos, padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","észak","panorámás","40 m²","nincs megadva","tetotéri",NA,"udvari beálló - benne van az árban",NA
"880","Salgótarján, Jókai sor 1/c","900 ezer Ft","44 m²","1","ALBÉRLET, RÉSZLET FIZETÉS NINCS!Ingatlan forgalmazó cég tulajdonából eladó. Salgótarján , Salgóbánya részén sorházi lakás.  A 44 nm -es lakás jelenleg  konyha, szoba , spejz helységekbol áll. Villanyóra kikötve, víz, csatorna lakás elott van.3100 Salgótarján, Jókai Sor 1/c., megnevezése: kivett lakóház,fekvése: Salgótarján belterület, helyrajzi száma: 12299","nincs megadva","nincs megadva","komfort nélküli","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"881","VII. kerület, Belso-Erzsébetváros","89,9 millió Ft","95 m²","4","A VII. kerület belso részén a Liszt Ferenc térnél kínálunk eladásra egy liftes épület 3. emeletén található 95 nm-es, 4 szobás, utcai nézetu AIRBNB lakást bútorozottan, teljes berendezéssel és felszereléssel együtt.A lakást 2018-ban teljesköruen felújították.  A lakás beosztása: 3 hálószoba, nappali, társalgó-eloszoba, nagy étkezo-konyha, 2 fürdoszoba, egy külön álló wc és egy kamra.A lakás világos, napfényes, a lakás ablakai csendes utcára néznek, illetve a belso udvarra.A felújítás során a teljes elektromos hálózat, víz, melegvíz és futési rendszer megújult. A szaniterek, burkolatok, szerelvények, konyhai és fürdoszobai gépek szintén újak. A lakás minden szobája és étkezoje légkondicionált. Az ingatlan rendelkezik vízórával, a közös költség havonta (házfelújítási alappal) 27 ezer Ft.A lakás jelenleg is AIRBNB-ként üzemel.Megtekintése rugalmas!","felújított","nincs megadva","duplakomfortos","nincs megadva","3","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"882","X. kerület, Állomás utca","26,5 millió Ft","50 m²","2","Eladó a  X. kerület egyik legjobban elérheto központi részén található 50 négyzetméteres, két szobás,  erkélyes, világos konyhás, jó kilátással rendelkezo panellakás.Ennek a környéknek az  ellátottsága remek, boltok, patika, rendelok, oktatási intézmények, hivatal, posta, cukrászda, kávézó, könnyen elérhetok. A közkedvet sétány 1 percre található. Villamos és busz közlekedés a belváros irányában, Örs Vezér tér pár megállóra. Kobánya vasútállomás gyalogosan elérheto. Az épület a 80-as években épült, tíz emeletes a lakás a kilencediken található, a lépcsoházból nyíló belso erkélyrol nyílik.Elosztása eloszoba, konyha, fürdo wc külön, nappali étkezovel és hálószoba. Egy kellemes erkély teszi komfortossá ezt a napos lakást, szemben nincsenek magas házak ezért kellemes térérzetünk van.A lakás átalakítását korábban elkezdték de félben maradt, jelenleg is lakható állapotban van, de felújítást igényel. Az eloszoba konyha és a nappali egy része járólapos, a hálószobában laminált parketta található.Az ablakok cseréje pár éve megtörtént thermo hang és hoszigetelt nyílászárók, redonnyel szerelve.A fürdoszobát megnagyobbították a közlekedo felé,  így kényelmesebb, valamint a mosógépnek emelt kiállást építettek.A konyha ablakos, praktikus elrendezésu.A nappaliban elhelyezett étkezot fa szerkezetu elválasztóval szeparálták ami könnyedén visszaalakítható. A lakás rövid határidovel költözheto, akár hitelre is megvásárolható.Ideális vidékrol felköltözo diákoknak, befektetésre, kiadásra is.Kérdés esetén, vagy a megtekintéssel kapcsolatban várom hívását","közepes állapotú","1981 és 2000 között","összkomfortos","nincs megadva","9","10","van","3 m-nél alacsonyabb","falfutés","nincs megadva","25 E Ft/hó","igen","külön helyiségben","délnyugat","utcai","2 m²","nem","nem tetotéri","nem vett részt","utca, közterület - ingyenes",NA
